bvsp_vol,rsi
4831200,41.280125450630294
3773200,43.69461272874482
4001300,49.20276303276549
3323700,51.759564371949736
3370800,45.86810502953523
6060700,52.34736063595515
3585000,60.90702674551354
4551200,66.93745052184667
4221100,56.27844576823264
6141700,58.01298403676128
3653000,60.23625395652442
3537700,63.59481266323762
3133600,71.12054965348739
3297000,67.59953444973439
2957300,63.17176928296715
3124100,65.25864690954394
3592300,54.60191013358851
2451400,47.64233898332273
3443800,45.41629436472531
4085200,32.26444422095122
3082000,25.100097351472535
3231400,25.3983304436368
4603800,55.323925916018304
3627200,57.834014296094495
3189000,57.072463646831984
3091100,48.558379622744994
2278500,43.006622882197846
2401800,44.90401989995497
3071700,50.816799413332056
3154200,45.241303874027324
3517200,44.18962540959269
3144900,48.435388946991715
3341700,51.77543651589608
3965500,54.67676607631672
4069100,66.17111944877841
3277600,65.14534378781904
3445700,52.310219226852254
3976000,44.249265429324886
2288300,43.81595509213934
3031900,42.76121475308606
7164800,42.47571742147218
4176300,42.11240134127752
4179400,32.791999156592794
4421500,47.270186424784114
3520900,43.39544907890654
2853300,40.29012189303483
3203200,33.60916810929168
4446400,43.997328246454096
3638300,37.86386673611813
3281900,36.39370196130696
2481600,33.77442207415662
2558500,39.672272644240344
3324300,38.83064790143591
3028800,46.7187443186254
4564700,43.39524617550165
3452900,40.28145916113863
2577000,42.66133885292584
2501300,36.384093952830504
1793200,39.93457983909672
1675900,40.0595381956389
2679200,42.655377041988295
2976300,20.272506008307257
2557200,25.332816681800242
3935900,24.143063531309224
4032300,22.059793155728077
3221600,20.479052797460557
3086400,17.19379876830351
3383700,13.738960265294459
3569600,14.98839565040483
3868600,23.686152656004165
4076400,18.083147188387144
2161200,11.066999952752564
3044900,12.917977506603378
3958400,12.36557562239046
3773600,13.705646653275183
4197500,20.188832317873366
3607000,15.618216759651707
4648600,27.568515754055912
4464600,34.731883078301756
5475700,49.34593886872578
3661700,54.4484740247867
4425300,45.72869227453869
4238100,54.053044843675444
5388500,56.99049156119011
3669000,61.14704737180508
3700000,64.03474623661499
3794000,57.08110934346589
3327800,61.523201072464175
1694300,62.285667053797425
3921300,64.05077736034643
5307100,69.39642767214694
3534900,65.66546766949165
3298700,64.98686329866622
4508500,64.25319609887653
3805300,59.66343846129309
3522700,69.87408575826507
4046700,64.45408504876868
3274600,55.74549300653122
4473500,63.60730778341601
4610100,70.03190969069455
5009600,80.78707970914554
9031000,83.67155826888184
10284300,85.51828394155912
5720600,84.56148587564861
7150500,82.61534343997812
6230600,80.98403262087311
7467200,82.13519652265116
6002200,79.23327150514403
4801100,79.54915376826037
5502200,72.00306767786977
5111000,74.59257656771693
7245100,81.17798800212125
5448400,78.89624758654253
3708500,77.10829538414832
3896600,74.71424541761257
3638700,61.46472712510146
3688400,53.7018442980382
3515800,57.92501912861442
4320900,59.817897114253704
4730600,62.5606346720628
4251900,53.01469747387504
3890600,54.76959662627185
3556500,50.52607573141517
3546100,59.7751923605603
3810000,52.36107234014679
3059900,36.583905459353915
5047700,48.1254023346428
4050700,45.730132669522526
5146900,54.73615035252057
6376500,65.10653861978271
5492100,61.60500051461397
5047800,60.28289620362783
4385600,57.653224311154496
5033900,59.940355695988806
4554100,65.6340292099716
4259400,60.34574770383307
3693200,64.63570320744572
3749400,67.32658586190915
4897900,76.2953509270828
4413500,74.44503513976704
4898400,67.27426052507246
3286100,66.02370697542145
3892400,51.70857690183288
4263800,47.351962819880974
3653100,46.61679785579398
3296100,42.02787177980093
4938400,40.19163513551821
4079200,47.63593845007893
4350000,46.64921340862992
4630400,52.10106017365686
4314300,50.31851059510414
3529500,44.07559395208724
3871100,31.343011122337852
4072500,30.929999169372454
3905500,30.74420193112256
3254500,30.460998933295485
3412800,33.42398582493314
3138900,31.262780113098458
3472600,36.06279316769023
2711800,33.68972006755685
1169200,36.55061499905124
5802800,10.63953691284756
3290000,19.50155359096381
3525800,25.018568165833425
3329400,40.329347831381924
3111900,39.09053283286639
2958800,46.874713465617845
4206400,59.080289755073615
3213200,58.38871598887653
2977400,48.37028813962988
2630500,52.80107826258992
3885000,46.09419580925847
5009800,46.97136534607935
3887200,52.6582918973048
4248900,53.9133863752063
3487000,61.29696481559697
3349200,61.06191318904343
3632900,52.05744995657425
3166800,55.57763263647105
4139100,48.95853783294432
3228500,44.921706055003895
3406400,43.089380771122684
3970100,50.02326927337168
4377800,60.78996912194064
4116100,62.439062200358364
2081800,70.13740711141133
3121400,64.61101192483736
3277000,62.986840206831864
3712200,62.93169067008291
2995500,63.96164221639231
3206300,64.88509321015898
3878700,70.23135271527109
4037100,66.58673938120928
4408500,81.24042761195268
3684500,90.76261948469109
3984500,90.8146706645053
3794000,89.71418417677613
3865800,87.37200447195083
3486900,85.97375511114787
2912000,85.96644247483435
3126900,95.70887216048853
3351800,94.18258170561899
3795700,94.12847503198884
3912600,88.89727616701683
4416500,88.32151610104587
4088000,77.32801239719711
3857700,66.4298922241159
4058600,66.47570482375723
4192000,69.06052007086464
3354600,63.181352866774844
3153800,60.980526164081496
3049900,63.18447996212176
3510600,53.07453676007453
3905700,61.04341058171362
3811800,62.36421634333043
3487200,67.93580167907541
3874400,64.81210579870833
4179800,68.77208693227746
3608700,64.13617453666834
2661700,69.22114312583729
3133500,62.33886957680488
3635900,58.05578971610492
3221400,51.43547635666501
2974200,50.91428282991469
3611600,51.0881682461721
2759700,57.216696284897154
2729400,64.26165916327683
4077700,46.55110268357925
3687600,49.77470158681112
3771500,54.12792189333525
1824900,56.30451414694996
3150500,56.933762096524006
3843900,59.143019056209646
3992900,43.741506399701436
3529200,56.01871502116986
4377800,43.698151433504584
3329100,46.77176196965138
2812000,51.539015864844295
3710700,47.464560911408334
2691100,44.12002728570698
3001000,46.417905892262134
3889700,52.95829715977566
3365300,54.13467505746408
2809900,45.68380015266437
2108800,42.98086892785023
2953400,41.68415434681081
3233400,46.47711781762842
3200300,52.25026634760504
2858200,49.16629726749106
2774100,66.45271903998814
3894600,64.45614617560373
3378900,64.58970306097838
3507200,73.3742460326543
4243800,73.9566834513552
2936900,74.41714493333417
3568000,66.52863996756717
4952700,64.24128852297865
3691200,69.53692825661365
3340700,78.45777151307723
4390300,80.15183745545615
3614000,75.16918358376614
3421500,86.44722800904634
3662900,86.86497994533936
3663900,84.0438358028502
3918100,83.30635225704914
4299200,80.09834435978928
3587500,80.1334355422389
3788500,78.63865519832152
3816900,78.74429757295171
4505600,68.08063636795352
4124000,54.426823437538246
3972500,49.26958827224595
3325900,57.9778096430125
3265100,52.866346246032656
5630100,49.16354751910613
7623700,37.91768020716048
7572800,30.143418957366656
5408500,33.0224036894147
4582900,39.17897562903494
3531300,36.54560430303361
3462400,35.59672616459038
3520100,40.17943090276725
3987100,41.33858430240087
3489700,45.94150628008085
1647100,49.26573233486584
2653700,50.469737015073534
2752000,45.66871528511862
3423900,39.14625586168364
4587300,45.72340306655499
5352800,44.47935469729257
4344200,55.064975196591014
2861200,51.24744920583722
3606500,51.82600310708164
3841700,57.29121742082343
2936600,53.36744593616016
3339800,48.14415252404088
3244400,39.21956574419183
3589100,39.5806382302389
3857000,37.988757094713556
3569400,38.136607732922904
3683900,31.303708005094165
3396500,32.640097803268176
2673400,30.045418853448997
2461900,38.981182131340056
2809800,30.701479365805184
2155400,38.57710903989478
680200,34.12204074768117
1624700,31.965000889001097
1960500,44.65302579981513
2119500,48.697327474710264
808700,53.16758472957705
3328300,63.70749561446453
2840800,70.08129991781092
3313000,71.0210592087839
2374800,68.07790478739877
2480800,79.36459179055758
2623400,79.16769086647264
3139800,79.77022078272255
4535000,86.47989427268398
2735500,82.59213229193968
1763700,81.4555794283862
2933800,82.33933146210056
3008900,77.78718691991311
2867100,74.52644997580065
3416700,82.7888136505567
2957000,79.7801766852603
3850500,82.88729436879663
3494100,82.4602244204213
2583400,86.04851815864447
2264300,67.40229562267281
2737700,67.05976310793632
3214300,66.35943337045818
2959200,55.322462624468
3482700,60.60854842918723
2551400,51.50043525372096
2776200,49.21666192767434
3138600,55.081872703222274
2641700,57.426736541700265
3439000,60.59354443261095
3108800,58.420173214712456
3370900,56.013879840434775
4119600,60.617085333563935
3550800,60.611829050713645
2787300,75.23005834912031
2171300,76.54028582270129
3051100,77.559471163714
3374600,75.7818637138824
3977800,65.01393031150407
3059900,66.53687334900964
2378500,66.97884031866859
3095300,56.1323134099647
2654400,59.75704694784399
3337500,51.52354689102596
2886200,43.311973702534495
3727200,39.76450833132174
3513300,30.12697426178855
3432900,31.4715429171555
2162800,38.282896055553536
2824800,29.646228742060206
3742100,36.963621899527986
2860400,36.93188588429597
5213000,35.24380604732322
3613900,42.02960046526696
3700200,33.87529260958445
4063300,40.295720082919786
3447400,35.20037494948896
2571200,38.676940550548885
2672800,43.575163960490194
3359100,50.0465894882806
3488200,54.93027111358023
2335700,53.21002839386563
2614200,47.725170622926676
2858500,53.14190628732383
2085300,47.70192550815508
2982200,44.85879586943864
2875000,50.440461697364455
2853100,48.46743426843164
2984000,64.68733145805689
3178400,57.816916721886216
4253500,53.24939155592773
3212900,42.53463241159181
0,50.498551771351295
3144800,47.20618601198488
3069500,36.3308421075721
2899700,40.533328601241855
3194100,46.63575615061684
3037200,49.96450569446184
3221600,44.93763939480281
3112100,49.66538805587316
2973700,57.95271299904132
3497000,62.48484541598168
3446400,58.11567694462737
3779900,52.85915619703639
2760000,59.02750883755013
2273300,64.55659479429518
2679100,61.28025445063948
3174100,66.60414743892076
2872600,72.83759125617692
3822600,73.69047504236305
3290300,72.52186798837677
3672400,70.67655538615128
3317200,64.57693519725474
11046700,40.38470170886124
6120800,41.8411634366443
5815800,33.87416918857482
4753500,39.74734905062783
4181200,45.56204382979034
4001000,42.125176069211605
3849400,46.1598237438813
1646300,42.2454680262381
2235300,38.56695161308681
4535100,34.38195138764172
3370200,30.268806073080963
2874500,30.22723085677312
2421700,29.0979091585572
2993300,34.20832212018016
2892300,60.630060861144585
2702400,51.13754440695069
3099900,54.40682888489408
3026600,42.33194528361622
2469100,37.59561366700171
4328500,38.831378142418124
5088000,26.501746475060337
2752600,33.63385935170998
3956200,24.829519708332256
3274700,30.79383209279216
3066900,40.310475704089235
2836700,36.24513818455283
2599200,48.17132910269245
3275700,39.963636324185764
2719100,41.222398234510244
2915500,46.0930929495814
2688200,55.769028966082494
2086300,63.14253454917692
950700,61.85477344775386
3169900,60.466672614170164
3038700,56.91660844846074
2894200,52.80855519793852
2224000,70.52963120061887
2566700,74.24739495522854
4116300,75.96340809518986
3121700,79.13369115560299
2711600,76.14728931363223
2255300,80.07979594631108
2213500,79.2748948223919
2622700,76.2801444153727
2252900,69.73555768629346
2125500,64.01450827260906
1908900,67.29657075004017
2737400,71.2658668298512
2942300,71.90572763344466
2483900,74.95070264124953
2760700,72.6410739969932
2572700,70.45551462212161
2762600,67.73978024099979
3713700,69.43941778425547
2722400,63.14327438672155
2370900,66.8380355291833
2996800,71.8529755903682
3134300,73.32789915789111
2488000,73.6234254360574
2820800,68.83704924896173
2890000,68.51847070184684
2827300,70.12780403822158
2753200,78.33094192681865
3753400,78.1854943506021
2661800,69.94740972073615
3464800,71.28673837041087
2643300,67.5142319442521
3907500,70.94608321183352
3348400,76.51821368807985
3113000,78.11032277927411
2411000,73.86616888267325
2196400,73.71310774765782
2274700,77.46518704014562
2663200,80.63682652954152
4245100,78.77805072189093
3880900,79.15871134365224
1998000,79.57654531647171
4230900,78.84037439798952
4242500,89.96134186199359
3114100,84.26071613876363
3283100,87.68930474779117
3591700,85.33669699669471
3212500,84.76952224704777
3206100,81.07698901603483
4825000,84.82021125692896
3437400,86.03122522806028
3026100,85.15104128860742
3890900,91.47823068842872
3228500,86.82088129426486
2801700,80.97850326821062
3376500,68.57601321953527
3565400,67.16535882287678
3788600,53.64141357228997
3082900,54.64459590984308
3126600,49.97410489150024
2512000,48.42109016034193
3816900,64.03544471213054
3119500,63.709922343642134
4112900,57.3313132860522
2994300,50.913770418740405
2335300,48.59821306394491
3489200,55.95082352305763
3781500,57.13466846640057
3200100,60.446601175347645
3075600,67.76351956961703
2771100,62.831073441514704
3156800,69.23153943886744
2509800,68.60253432889611
2645300,65.68492943375439
2631800,57.22652194892491
3047500,46.992331537842645
2953800,50.84858884576494
2901100,45.24714280981231
3434400,49.65323155412025
3811600,44.09367022049623
3545700,31.393903061357186
3668100,30.251336147420325
4386900,27.902141849569063
3297400,32.32817479896884
4888900,27.549989163516155
3408800,39.361903682441515
3303800,35.332783129152816
3140100,32.406059550538366
2783400,37.120461232812296
4352600,26.943451643560717
3340900,34.924130089242446
2749700,41.42705566450986
3539600,45.809681633024745
3410600,49.44527894277108
1556800,51.1720436275021
2510300,51.78479473389555
2810800,51.0501546909484
3030700,49.82092956927592
3639400,51.67489492974535
5348800,39.29197391270727
3003100,46.91719260409963
3038600,55.20555834663564
2913300,50.76562139006752
3099300,64.13908399025766
3260800,50.14562786900844
3085600,45.49186488402375
2450200,36.0477656228134
2956100,45.46154753895392
4494700,40.6125936041934
3491800,39.81074507417428
4659500,41.582369183842495
3202900,44.46003633556424
2351600,50.107149497545514
2219600,59.339915988543616
3056400,65.81952453104519
1906900,62.629933408327744
1579700,68.90277734037154
1792200,67.51645146982578
2083000,75.8832498317111
0,75.06343736584385
2880300,78.98499561672075
3142200,76.47382620009388
3486100,87.59183742748725
2747100,94.06798349981437
2550800,94.15101890536373
3458600,87.71303221788155
2759900,85.6341557157192
3409400,86.34937091429595
3577800,82.29059821722169
1941000,83.15232388710554
2982500,82.01630681867094
3341200,84.25104348811904
3429600,81.04227827102324
3123200,81.65954935846499
2693000,78.6130671796461
3711200,68.1532704438335
5503700,75.60341283480372
5410600,78.51749395409048
3889600,72.70260822373676
3566000,74.7192120211361
4233500,80.17977848652784
4085300,78.96124366434273
3376900,69.96053213776204
3253600,58.27043061019542
5599100,63.44677381980407
3886000,55.63130445882599
4011400,52.269931169564245
4283400,49.551942744519145
3910700,55.431349751725506
3489300,60.126405530682625
3475800,53.07377745771128
2088900,48.01358145895126
4078100,54.125882224722446
4815500,55.644089574845694
3535700,56.20086772099153
4178600,56.23679835707012
4047100,63.012729771004345
3534700,70.46677042833024
5947100,56.99482112257755
4341300,62.36865436227871
3884300,71.58011812642481
3425200,77.19699765306056
3608600,64.6951223192034
3456800,59.09157378824331
3694700,53.51720008903857
3481500,59.919280242883545
2602900,57.32524147731564
2735800,52.319458376034085
2561000,46.11504403332276
3840100,35.82725136164218
5446200,32.74277482787266
3330600,31.613190234712334
2682000,40.65700496013125
3260900,47.60637086251198
3241700,43.58261111284637
3176900,39.390498396832974
2355600,46.68874863698316
2948400,40.94614603477161
2911400,43.76713149219621
3150300,44.57745355969601
2598500,37.848517288735536
2579000,39.91736161971417
2948300,40.21979413952051
4257700,52.0086703769163
3069100,49.879079899635045
3174800,46.88124068632741
3518700,52.056130177397094
3370600,51.66513806606912
2837000,53.720641705357636
3504200,50.114582674938916
2913400,40.43850776351207
2628600,51.57966038398128
4196900,57.695746226566
3522500,52.32279942729538
2990100,54.32822702539392
2426000,54.75158834318611
2845000,55.410258821224964
3218400,49.5691826976869
3138000,57.117042870866364
0,66.00184743546409
2181000,59.091900572363976
3720600,46.85195201394233
3977800,40.51518318487244
3472900,44.25480339607569
2843000,49.510862984484326
3949500,43.161196991596974
4695400,40.42968152028069
4611100,50.54432192012914
4379700,48.624992590520804
4080700,48.41088104475832
4405100,48.56558857311403
3707000,57.42175417169828
5508600,38.97497068287207
5730200,36.964006320568686
4242200,34.2956170953139
4785500,43.31815471919501
3875500,41.213539643776976
6182200,39.43689425151473
4650100,37.1131782087474
4176200,28.655258158317064
5972300,26.54719563368947
7442100,22.928802345535487
6044400,26.20249053132832
4023100,32.076942695044785
4499800,28.945882907491832
4871700,23.04866116230572
7919200,23.44297469773345
5952400,22.85854510277078
3564300,23.515647146017407
3889600,21.757730703072767
4360200,23.208278402540188
4281600,23.152136663567266
6456800,23.83374911203983
3475200,28.207311378669445
5185300,33.293227636543534
4414600,33.739086940045446
3490800,27.130118682392414
3054700,23.658665531769742
3346300,28.84211269831598
3502300,32.49782948805708
3588900,36.293973070772665
3511400,45.41571595311161
3879400,52.246119895451486
2753900,50.75448915580969
3253800,56.772955842350804
2142100,63.683015264675404
3562800,66.2942068988648
0,73.22864863279148
3901000,67.73678151995546
3766800,62.090152170299056
3508500,82.34140697565637
0,82.5740734536582
3134700,82.05207038943497
3882900,83.77163192301302
3394300,84.6079404955275
3781100,82.68585902582538
4745200,82.70209147018743
2446800,77.70854079890351
3283200,78.31503161146338
3472700,78.1167353400334
3596500,73.7163707548402
3015600,73.65300305540454
2631400,75.69168440820134
3354500,72.04316939938884
3227100,67.9292125593089
3005500,66.46470717137866
3802600,71.60207732341512
2516600,64.67844917129565
3861200,65.25600228926244
3833800,57.922397255415035
3717400,51.27364288510039
0,44.09398520448603
3958200,43.33942918905305
3713000,43.65569359977658
4386400,41.13340669140946
3285400,38.09020500066408
3742300,33.733795301722814
3578100,38.31798811417112
4077000,34.49965952790225
3610400,41.06624458933092
3866700,29.927663134698257
3159900,33.860230204967806
2750600,42.69540731942607
2964800,44.741193401226525
3127600,49.205197900179094
3546800,50.050544066986134
4145600,47.518597707150825
1673300,41.50378745084202
3162300,41.49221657321781
2830400,43.971388572107756
3298500,51.81415594283248
3105200,50.831150449682546
0,48.60699731900803
3709100,43.622934314056
3062100,46.51280964324348
3231700,47.049808795074256
3397600,45.76781832252368
4167000,53.55959268828207
3780800,49.57525179413433
3137600,58.4249469875745
4666800,62.106824694220734
0,57.529189877441645
3700400,67.17708906088335
3735300,66.11966133061287
4475000,65.99419164564003
4061400,62.435556740612064
3134400,68.74306686740006
5929900,74.49203290995584
7618600,79.58898859649622
4935600,76.77848853593515
5394800,70.89910798908849
9999000,74.72795007366793
6461000,75.44504721449519
0,66.16095426659147
5188700,60.670822368863895
4782900,67.25846504751547
4811300,70.22378036946337
4858600,70.25152403966942
4085300,61.06793903068707
3753500,64.10297008887004
3873700,69.18002005677597
4388100,61.95463660775868
4679200,50.03364996418334
0,53.87785633400785
6471500,59.7802068874993
7733900,43.74126873867004
6556900,52.55411245281659
5889800,60.82859314522899
5878400,65.45303170803695
4620800,66.69525839435731
0,58.75269278313425
4371300,55.71941344635168
5297700,55.329642147633514
4814400,54.44907827253858
3534000,50.32009490999158
4410700,49.40436702598867
5591600,59.64021195679915
5184200,63.036225172056284
3642100,57.04221605035312
4140600,61.93568210729193
2244500,52.771405515493996
4148700,45.86541964292099
4557300,39.23950841888236
4971300,44.51902083073497
5295600,52.42444116721546
4257400,57.44000834143685
6736700,66.30647841155383
5935600,67.0801956156743
4879700,61.904686862399494
2790000,65.97522017219862
4370100,61.98264069222023
4479100,48.47199014846849
4084400,42.18325668021042
4390100,46.855025741680876
5000500,48.37814834435894
3658600,57.11843443947326
3553300,58.61329605616798
3849300,43.10123504544136
4093500,36.062069079727266
5664200,29.594184151578773
6100500,28.960479194927753
6076200,29.880075629669815
3355100,31.74865561971425
3820900,31.183915838265456
3649100,46.32326195387686
5615400,60.55340429971797
6066200,72.88479860356412
5322100,72.32891888545956
4565000,70.16747377624851
4496500,68.70650053474392
5011400,74.68234457245
4840600,81.9368595803481
5330500,80.60419510709069
4486900,88.73913851464866
4836400,88.94974837080836
4257400,88.82388654103352
4944200,94.18089977331275
4884000,94.35573353214565
2717600,92.04291834278271
4256000,77.66084109043402
0,79.96913453909006
5019400,81.72079175053294
7185300,67.11315343983702
5262000,66.6691770935465
6164400,65.80003735906642
5976000,66.39830487399385
4301600,68.61534419629679
4278300,68.27850662979185
4773700,69.2146094432744
5458200,51.33103304194674
5612500,47.00828342108153
5302500,47.77509244941667
3767300,45.031269740774825
4915000,53.89791989639016
5814400,48.02889645221972
5222300,51.576103262470085
4586300,57.95423172944986
2837100,53.44358997980107
4830600,52.73779612068149
5906800,47.70022223882163
5814100,47.43845120005677
4426600,48.230119540769486
4360000,47.113869337423544
3555100,62.219195963520384
3873500,61.93150367343766
5365700,51.25074441850183
4054700,51.066337364346055
2715300,42.04962904413151
4104300,43.83867243981326
4054200,37.81864964068882
4251500,52.27903763176292
3832900,55.79567736761334
4812100,55.47192657443639
3584500,59.50192513035066
5136400,59.9828049080802
4204100,59.56829005488357
5231100,60.90625207571954
4633200,52.159552744125584
5321200,48.16686364414524
6001100,43.86908223461642
4508400,46.85966058129286
4660700,54.23928989203114
5726900,43.55222739627459
5192300,48.05188721266163
4674600,43.29165857491663
3753500,45.74444684035313
3713200,40.844413423136395
4308900,39.49616797899994
4086200,43.55776732543482
3689000,43.451085526053994
3430800,45.05226152696707
3733400,46.05667491164836
4574600,48.437504255853206
3530500,53.62893815567983
6712200,48.286983188987875
4629800,43.78562370000541
4581600,58.8664544274877
6458600,46.04734262220081
4933300,47.19335117915374
3176600,44.5999789782581
4309100,52.32089470650289
4658800,52.40991249649591
4878200,51.22579492044621
3767100,46.92962578621763
3225400,45.65769315183513
4228600,50.59363000968182
3863600,48.57307915916414
4014800,55.854106996984065
3216000,60.673628244215074
4907400,56.41418499955189
4916500,56.17089002950034
4152200,57.62745456342486
4097900,48.59955548845211
4662600,38.42802028930416
4045400,33.17088033852262
4791900,34.345790879969236
5570000,20.23289432596676
5342700,20.75583633297416
4620000,33.61816381814435
5397000,44.335928495965746
4232500,46.43463284396318
3787800,43.223066694196255
3484700,45.421962916804894
2544800,52.10401576535419
6383100,53.12650133599166
4559100,56.635829691116065
4398200,61.41193065739988
5089500,72.02688892168341
4547900,71.08548792951476
4293300,74.8477138961396
3769100,76.86284110135163
4054900,79.23497776888941
3718500,76.53864363049156
3584000,66.7343380821639
4922400,72.24629703827925
4948800,71.14458849461742
5594000,74.24968601474846
9184900,65.8254326205737
3926300,56.98561567635148
4524500,63.389159082393356
4411300,63.33187757968862
5490800,70.67517895087968
3559800,70.84850023639305
4469200,60.227540453565766
5013800,68.57776300938079
4154700,65.33692675291626
4079900,64.14891108930505
411600,67.33075594944276
4951600,58.048242047704555
4801200,66.56960942495525
3978700,69.50404381398351
4208400,74.81717840045901
3500300,78.29206879394212
6815700,77.18543278574964
4845300,71.06325032121265
4748000,58.78035689166446
3995500,58.063516137100564
4475800,70.35201526081343
3818300,68.541123304409
4410900,71.23802422587664
3484400,62.14913970849112
3464400,62.55531675096026
4050300,65.66358140949231
4872700,61.66300528098575
5804700,44.754783492885075
5141400,42.92931867761683
3559900,44.400644640109995
4060500,32.77175458410163
5072900,30.99066465878236
7129100,38.701461380941076
4923500,43.32872260286412
5000400,33.007668686207026
5074800,43.7322314009329
5570600,42.696956815386024
5538300,52.95735446031507
4549300,50.55035406199136
4509700,44.02195275146218
5198900,47.6840668012879
6485200,43.15005963893954
6585300,39.6170400934119
5483400,40.001891952179776
4924000,40.45485594318446
5235200,42.54443643965772
5969700,47.94043617853843
4495500,43.406347169123976
5668800,43.79516141466274
4136800,34.07535106028894
6581700,35.07783164795255
4350800,33.77201393729457
5163300,41.89580764006412
6109600,48.36221804465362
2685400,42.98625875743905
0,48.52222051976875
4310700,57.11817263525143
4814300,57.84361106996679
3976000,60.755414950174334
5516800,62.238440943171156
5478900,56.479734858565784
4877000,62.53236741687864
4962500,77.02858263007693
4039400,79.81061945402183
6038700,78.55034924463929
4574900,78.47411154868534
3882100,72.05645083610447
4915800,68.50532371784357
6769100,74.26979522315446
6769100,81.66571293273019
3972200,69.02992625698882
4117500,66.88988927753317
4138700,67.51845537230263
3471200,63.994414089022094
3895800,62.36128501876185
4095700,54.336140277676705
5066200,32.33451225933839
4665600,39.18597577762943
4649400,44.59321818789327
3938300,31.689981982196095
4342700,30.23540356252565
3939000,37.984975634276786
4373100,38.50616348162666
4351800,47.636890175591276
2987900,51.876510681241875
4093400,50.42902162953947
4509400,50.76355835067625
4189000,50.17747950077171
4478100,50.3386923390803
3504900,57.02231274159751
5224900,74.64030420018842
4656200,73.95789621567496
5619200,68.40780253578593
5398900,82.54535159510372
3967200,88.56146810474293
4313200,81.68081005834381
5450600,82.11086164965693
5376000,68.12221470290244
5466300,69.67067512378814
5182200,70.28285611966672
5657600,66.19244436841672
5505500,68.35270126585654
6075600,74.17423687561232
5419600,57.77758185498969
3928900,54.41754184863379
5219300,46.86338839155259
5339000,45.56734916911866
5364300,46.824783421419966
4919800,42.02560135745671
3610300,41.6171029785275
5819400,46.62504199368769
4796100,56.20989097915552
4512400,51.2621005524572
6904900,44.212297020987855
4418200,47.4821400901579
3666100,50.124619897394865
4186600,44.93277791798116
4708000,56.53278972056614
5223100,53.645982989708976
4889500,66.46164798013102
4399100,73.21538501169084
4968100,72.78003441214864
4991500,73.27529679856363
4758800,76.6767063714761
5146100,71.85644434954588
5682000,71.86494777809276
7712100,75.49023991377852
6078300,82.92560827833027
5352500,83.01933865279881
7940900,85.14004518630577
5784600,86.93321606351104
6887400,85.52931832767094
3995200,87.66925319221535
3788900,87.55107459179388
3905900,81.17678272055967
3667900,75.45748146727774
5162700,81.64580093956826
6834500,78.26881829098517
6570000,72.95542080749223
4854100,68.81206068129227
5910500,65.53169017877161
5953500,67.68804315480331
4783400,62.997305357450514
5685100,63.25113090659873
5361700,61.51574460225848
5569400,55.5580374227477
5422700,53.83617254051947
4947200,55.42398610684264
3843500,59.88817482669979
5085600,54.332689736400056
5765700,49.52678176171863
6572400,57.56899878842684
4778700,56.18377223244443
6097800,43.62489902246806
5229400,51.07733498908628
5097800,48.89729639303217
6315600,50.49331627433
6219900,40.56986254222777
5512200,42.41432214342739
5829400,48.09856740595164
7173800,48.60989873588681
7382400,41.20388400334829
6594100,36.89131415772848
7486300,38.041922109274175
6767900,42.85126096341179
8159200,43.412925724079535
5635700,43.657684747342145
5335900,50.04263873167115
0,46.70990898032037
5548400,48.99127526700896
6334100,53.25501911286143
6793000,52.78844670049528
5896200,47.504191152011096
9369800,29.55130866808242
11237700,24.996055281777103
11228400,29.443851594568965
8858400,37.661784116331354
9385600,37.71439071611907
8410500,35.377048141415564
8598600,26.650955861549683
11864200,23.789344726802753
14645500,17.45755553983482
13531700,28.36502793201266
11786900,24.59226112761474
12008700,17.830261131604185
15766300,32.31369735802338
12847800,27.80331826306851
14945900,33.72840389567405
16751500,31.10185008400582
16144700,31.782471709734537
15152400,29.592428769746938
11962200,28.40252665078938
11679900,33.55311299185017
12951100,39.22769286600448
12758000,42.587654328675406
10301400,45.211801920675946
9032200,42.2806810272932
11141500,44.65872857732768
10093500,50.929235471928926
10540200,42.81390155624161
10411300,49.72359405757218
9685400,51.02639891953085
11286500,62.86041717697049
10206300,63.38409465035745
10748700,64.09871831007554
7651300,71.30184825204068
8593600,66.05815454781434
9758400,57.314893032678114
9028400,51.07304994624741
8317800,61.843533583017376
8874700,59.79527988804846
9848900,66.71341197183654
10823500,70.19219564197745
16529200,57.14356952148077
10656900,68.47208573058286
12939000,65.83095246772
11719700,64.92643457365864
11804600,54.65799250111846
8594200,53.213347536937114
9154700,52.091521371101386
9775900,48.97251643287145
13808900,49.24656123922273
10734400,55.809986183203
9781900,50.94917332778748
10245400,48.609403307168854
11575900,44.728196591454584
13818900,49.430096836590316
11718200,56.020468473002786
11533100,57.32740487036661
10740100,49.194005474348884
9522800,45.716168717554716
11395200,57.63553268590625
9281200,60.38786272180107
8764400,66.06939632939793
12030800,66.85364024270089
11212000,73.68224990750073
10117000,67.23480292214408
16550900,72.3004755373851
9849400,78.70068288674919
11827300,81.36472106098047
15137900,81.75911234331912
11488000,88.35112471875904
13320300,86.2727041942329
11096500,90.07941890497015
11278800,86.37597447461532
11739600,77.63084080238286
12785600,74.65679443390047
13317500,68.07831593233952
12034200,70.53633962046813
11134700,69.53105105121757
10008500,74.1102499891985
13134400,74.04042623690874
8264700,67.8270813726034
9752700,64.32685569777179
9962700,54.40455922489189
